aisle_group_id,aisle_name,head_term,products,chains,min_price_eur,top_form,base_share,sample_names
12,SNOEP & KOEK,gomballen,7,5,1.69,bewerkt,0.00,Jumbo Gomballen Zoet & Zacht 300 g | Candy Time Gomballen met fruitsmaak | Red Band Gomballen
12,SNOEP & KOEK,dropgums,7,5,2.39,bewerkt,0.00,Klene Dropgums Suikervrije Drop Zoet Zak | Klene Suikervrij dropgums | Klene Dropgums Suikervrij 110g
12,SNOEP & KOEK,tumtum,7,5,1.64,bewerkt,0.00,1 de Beste Tumtum uitdeelzak 10 st. | Tumtum | Jumbo Tumtum Mix Zoet & Zacht 300 g
12,SNOEP & KOEK,pepermuntballen,7,5,2.19,bewerkt,0.00,Mentos Pepermuntballen | Pepermuntballen | Jumbo Pepermuntballen 360 g
12,SNOEP & KOEK,snoepveters,6,5,1.99,bewerkt,0.00,Look O Look Snoepveters aardbei | Look-O-Look Snoepveters aardbei smaak | Look-O-Look Snoepveters Aardbei Vegan 25 stuks
12,SNOEP & KOEK,lollies,6,5,0.99,bewerkt,0.00,Candyman Vrieslollies | Chupa Chups Fluit lollies Melody Pops Aardbei Lollies Uitdeel SnoepPak 4 stuks | Look-O-Look App lollies
12,SNOEP & KOEK,repen,25,4,2.19,bewerkt,0.00,Hero B'tween kokos repen 6 stuks | Knoppers Nutbar 5 stuks | Raw Organic Food Bar apple-cinnamon
12,SNOEP & KOEK,koekje,23,4,1.29,bewerkt,0.00,AH Dierenkoekjes | AH Dierenkoekjes met chocolade stukjes | Twix Melk chocolade karamel koekje single
12,SNOEP & KOEK,gum,19,4,0.85,houdbaar,0.00,AH Menthol eucalyptus gum suikervrij | AH Intense mint gum suikervrij | AH Spearmint gum suikervrij 3-pack
12,SNOEP & KOEK,mints,17,4,1.63,bewerkt,0.00,2-pack mints | Barkleys™ Kaneel Intense Mints 50 g | Smint Mints sugarfree 2-pack
12,SNOEP & KOEK,linzenwafels,17,4,1.99,bewerkt,0.00,Jumbo Linzenwafels Sour Cream 122g | Leev Linzenwafels bio 13 stuks | Jumbo Linzenwafels Sweet Chili 122g
12,SNOEP & KOEK,sprits,16,4,1.84,bewerkt,0.00,Verkade Nobo sprits naturel | Verkade Nobo sprits naturel | PLUS Advocaat spritsen
12,SNOEP & KOEK,rijstwafel,16,4,0.55,bewerkt,0.00,Spar rijstwafel met zeezout | BIO+ Rijstwafel zeezout | Bio+ rijstwafel zeezout
12,SNOEP & KOEK,fruitreep,15,4,0.95,bewerkt,0.00,Nestlé Fruitreepje bosbes | PLUS Fruitreep appel | PLUS Fruitreep bosvruchten
12,SNOEP & KOEK,kaaskoekjes,15,4,0.99,bewerkt,0.00,Excelsior Cheese Krunchies kaaskoekjes | Tuc Cheese | AH Kaaskoekjes met roomboter
12,SNOEP & KOEK,notenreep,13,4,1.49,bewerkt,0.00,BioToday Vegan peanut bar bio | Zonnatura Biologische notenreep appel kaneel 3 stuks | Zonnatura Bio Amandel Notenreep 3 x 25 g
12,SNOEP & KOEK,toffees,12,4,1.99,bewerkt,0.00,De Bron Minttoffees Sugarfree 90 g | De Bron Fruitjuice Toffees Sugarfree 90 g | De Bron Butter Toffees Sugarfree 70 g
12,SNOEP & KOEK,tuc,12,4,0.93,bewerkt,0.00,Lu Tuc original | Lu Tuc cheese | Lu Tuc paprika
12,SNOEP & KOEK,dropfruit duo's,11,4,1.99,bewerkt,0.00,AH Dropfruit duo's | Dropfruit duo's | Redband Dropfruit duo's zoet zuur
12,SNOEP & KOEK,eiwitreep,9,4,2.45,bewerkt,0.00,B'tween Proteinreep zero gezouten pinda's | B'tween Proteinreep zero cacao | Upfront Eiwitreep crispy framboos witte choco
12,SNOEP & KOEK,koekrepen,9,4,1.45,bewerkt,0.00,g'woon koekrepen rozijnen | Zonnatura Koekrepen Notenmix | Lu Time Out koekrepen choco chip
12,SNOEP & KOEK,gevulde koek,8,4,0.93,bewerkt,0.00,Jumbo Gevulde Crème Cookies 154 g | 1 de Beste Mini gevulde koek roomboter | AH Gevulde chocolate chip cookie
12,SNOEP & KOEK,maiswafels,8,4,0.99,vers,0.00,AH Dikke maiswafels met zeezout | PLUS Maiswafels zeezout portie | 1 de Beste maiswafels paprika 4x3st
12,SNOEP & KOEK,chocoladetablet,8,4,1.79,bewerkt,0.00,MILKA OREO Chocolade Tablet 100g | Milka Biscoff Chocoladetablet 90g | Milka Chocolade Tablet Lu
12,SNOEP & KOEK,muntdrop,8,4,1.00,bewerkt,0.00,Klene Muntdrop | PLUS Muntdrop | Klene muntdrop suikervrij
12,SNOEP & KOEK,salmiakknotsen,8,4,1.99,bewerkt,0.00,Look O Look Salmiakknotsen | Look-O-Look Salmiakknotsen 13 stuks | Look o Look Salmiakknotsen
12,SNOEP & KOEK,zoutjes,8,4,1.35,bewerkt,0.00,Schär Salinis glutenvrij | Schär Salinis glutenvrij | Lu Mini Zoutjes Original
12,SNOEP & KOEK,oat bar,7,4,1.95,bewerkt,0.00,XXL NUTRITION Delicious oat bar caramel | XXL Nutrition Delicious Oat Bar Choco 1 reep | XXL Nutrition Delicious oat bar witte chocolade kers
12,SNOEP & KOEK,roze koek,7,4,1.00,bewerkt,0.00,PLUS Mini roze koeken | Jumbo Mini Roze Koek 6 Stuks | AH Roze koeken mini
12,SNOEP & KOEK,honingdrop,7,4,1.75,bewerkt,0.00,AH Honingdrop | PLUS Honingdrop | Harlekijntjes Zachte zoete honingdrop
12,SNOEP & KOEK,groentjes,7,4,1.99,bewerkt,0.00,Jumbo Groentjes Menthol 300 g | Candy Time Groentjes | Klene Groentjes Suikervrije Drop Eucalyptus Zak
12,SNOEP & KOEK,chocoladerepen,7,4,1.99,bewerkt,0.00,Chocoladerepen | AH Chocolade repen melkvulling | Milky Way Melk chocolade repen 5-pack
12,SNOEP & KOEK,zure matten,6,4,1.29,bewerkt,0.00,Katja Zure matten aardbei | Katja Zurematten fruitsmaken | Katja Zure Matten Augurksmaak 125 g
12,SNOEP & KOEK,fruitgom,30,3,0.99,bewerkt,0.00,Haribo Fruitgom pasta frutta | Haribo Fruitgom tongue | Trolli Fruitgom dinorex
12,SNOEP & KOEK,bar,19,3,2.99,bewerkt,0.00,More Satisbite Bar White Hazelnut Nougat 2x25g | More Satisbite Bar Dark Cookie 2x25g | Holie's Chewy bar amandel speculaas
12,SNOEP & KOEK,melkchocoladereep,18,3,1.69,bewerkt,0.00,Schogetten Chocoladereep melk | KitKat Melkchocoladereep 99g | Kitkat Melkchocoladereep hazelnoot
12,SNOEP & KOEK,keelpastille,11,3,2.01,bewerkt,0.00,Anta Sinaasappel menthol verfrissend | Anta Eucalyptus menthol extra sterk | Anta Framboos menthol extra verfrissend
12,SNOEP & KOEK,chocoladekoekjes,11,3,2.09,bewerkt,0.00,Oreo Crunchies Koekjes Melkchocoladesmaak | PLUS Dip Choco Kick melkchocolade koekjes | Verkade Chocorondjes melk
12,SNOEP & KOEK,sticks,10,3,0.54,bewerkt,0.00,1 de Beste Zoute sticks | Pocky Cookie & cream | Pocky Strawberry
12,SNOEP & KOEK,melk chocolade,10,3,1.74,bewerkt,0.00,M&M'S Melk chocolade | Ritter Sport Honing Zout Amandel | Ritter Sport Melk hele hazelnoot
12,SNOEP & KOEK,digestive koek,8,3,1.18,bewerkt,0.00,1 de Beste Digestive melkchocolade | PLUS Digestive Melk Fairtrade | 1 de Beste Digestive pure chocolade
12,SNOEP & KOEK,rijstcrackers,8,3,2.19,bewerkt,0.00,Mitsuba Sweet Chilli Crispy Rice Crackers 100 g | Mitsuba Thai Chilli Crispies 85 g | AH Luxe rijstcrackers
12,SNOEP & KOEK,bites,7,3,2.89,vers,0.00,Artiach Filipinos Crispy Bites Wit 100 g | Taste of Nature bites cookie n cream | Taste of Nature bites chocolate chip
12,SNOEP & KOEK,mochi,7,3,1.59,bewerkt,0.00,Fini mini mochis | Royal Family Mochi tiramisu & creme | Royal Family Mochi vanille creme
12,SNOEP & KOEK,dropstaafjes,7,3,1.49,bewerkt,0.00,Italiano Dropstaafjes mix | Venco Dropstaafjes | Venco Dropstaafjes
12,SNOEP & KOEK,digestive biscuit,7,3,0.93,bewerkt,0.00,Pally Biscuits Digestive 400 g | Jumbo Krokante Digestive Biscuit 400 g | McVitie's Digestive original
12,SNOEP & KOEK,haverkoekjes,7,3,1.12,bewerkt,0.00,Jumbo Haverkoekjes 300 g | PLUS Haverkoekjes naturel | AH Haverkoekjes naturel
12,SNOEP & KOEK,witte chocolade reep,7,3,1.99,bewerkt,0.00,Jumbo Chocoladereep Wit Crispy 100 g | Delicata Reep witte chocolade cappuccino | Verkade Specials wit reep
12,SNOEP & KOEK,praline,7,3,2.29,bewerkt,0.00,1 de Beste Praline melk bloc | Hands Off Caramel SeaSalt Hazelnut Praline 100 g | Hands Off Caramel seasalt hazelnut praline
12,SNOEP & KOEK,lolly's,6,3,0.59,bewerkt,0.00,Chupa Chups lolly's XXL clasic | Chupa Chups Colors lolly's | Chupa Chups The Best Of lolly's
12,SNOEP & KOEK,granenbiscuits,6,3,1.49,bewerkt,0.00,Breaktime granenbiscuits | Jumbo Granenbiscuits Naturel 9 x 2 Stuks | Jumbo Granenbiscuits Melkchocolade 9 x 2 Stuks
12,SNOEP & KOEK,chips,6,3,1.19,bewerkt,0.00,Herr's Carolina reaper | Jumbo Chocosmaak Chips 500 g | Haust Party extra tuinkruiden
12,SNOEP & KOEK,granenbiscuit,6,3,1.49,bewerkt,0.00,PLUS Granenbiscuit Naturel | g'woon granenbiscuit chocolade | Lu Time out choco granenbiscuit
12,SNOEP & KOEK,chocoladereep melk,6,3,0.98,bewerkt,0.00,1 de Beste Chocoladereep melk | Spar nr.1 chocolade reep melk | 1 de Beste Chocoladereep melk
12,SNOEP & KOEK,oreo,6,3,1.05,bewerkt,0.00,Oreo Original | Oreo Double creme | Oreo Original 2-pack
12,SNOEP & KOEK,zure streken,6,3,1.99,bewerkt,0.00,Look O Look Zure regenboog streken fruit smaak | Look o Look Look-O-Look Zure Streken Aardbei | Look o Look Look-O-Look Zure Regenboog Streken
12,SNOEP & KOEK,stroopkoeken,6,3,1.39,bewerkt,0.00,Stroopkoeken | g'woon stroopkoeken | Streeckgenoten Stroopkoeken
12,SNOEP & KOEK,crunchy bar,6,3,3.29,bewerkt,0.00,Holie's Crunchy bar coconut flakes | Holie's Crunchy bar amandel speculaas | Holie's Crunchy Bar Protein Peanut Chocolate 3 x 2 Stuks 6 x 20 g
13,CHIPS & NOTEN,chips,682,6,0.45,bewerkt,0.00,Paprika- of naturelchips | Lays Bugles chips nacho cheese | Chio Heartbreakers Classic Chips 30 g
13,CHIPS & NOTEN,pinda's,96,6,0.78,vers,0.74,Pinda's geroosterd en ongezouten | Jumbo Pinda's Ongezouten 250 g | Jumbo Pinda's Gezouten 250 g
13,CHIPS & NOTEN,cashewnoten,91,6,2.14,vers,0.88,Special Nuts Gezouten Cashewnoten 200 g | 1 de Beste Cashewnoten gebrand ongezouten | 1 de Beste Cashewnoten gezouten
13,CHIPS & NOTEN,notenmix,89,6,1.14,vers,0.44,Jumbo Walnoot & Rozijnen 95 g | Jumbo Pecan & Gedroogde Banaan 85 g | Pepitamix gezouten
13,CHIPS & NOTEN,tortilla chips,65,6,0.62,bewerkt,0.00,PLUS Tortilla chips naturel | 1 de Beste Tortilla chips naturel | 1 de Beste Tortilla nacho cheese
13,CHIPS & NOTEN,borrelnoten,50,6,1.00,bewerkt,0.00,Epixs Borrelnoten wasabi | Epixs Borrelnoten cream | Epixs Borrelnoten crunch
13,CHIPS & NOTEN,amandelen,47,6,0.99,vers,0.81,Alpro Mild & creamy no sugars | PLUS Amandelen gezouten | 1 de Beste Amandelen geroosterd en gezouten
13,CHIPS & NOTEN,pistachenoten,29,6,2.39,vers,0.93,Jumbo Pistachenoten Gezouten 200 g | AH Pistaches gezouten | AH Gezouten pistachenoten
13,CHIPS & NOTEN,walnoten,26,6,1.99,vers,1.00,Bio+ Bio walnoten gepeld | AH Walnoten | Walnoten
13,CHIPS & NOTEN,pijnboompitten,24,6,1.99,vers,1.00,Jumbo Pijnboompitten Ongeroosterd 30 g | AH Geroosterde pijnboompitten | Jumbo Geroosterde Pijnboompitten 30 g
13,CHIPS & NOTEN,bugles,14,6,0.69,bewerkt,0.00,Lay's Bugles nacho cheese flavour | Bugles nacho-cheese | Lay's Bugles nacho cheese
13,CHIPS & NOTEN,pretzels,10,6,1.29,bewerkt,0.00,Olly's pretzels oh so cheesy | Crunchy pretzels | Olly's pretzels sesame
13,CHIPS & NOTEN,borrelnootjes,41,5,1.09,bewerkt,0.00,Duyvis Borrelnootjes Provencale | Duyvis Borrelnootjes Cocktail Pinda Noten 125 gr | Duyvis Borrelnootjes Cocktail
13,CHIPS & NOTEN,popcorn,24,5,0.88,bewerkt,0.17,1 de Beste Popcorn zout | AH Zoute popcorn | g'woon popcorn zoet
13,CHIPS & NOTEN,pecannoten,23,5,3.29,vers,0.83,AH Pecannoten suiker kaneel zeezout | AH Pecannoten gezouten | Jumbo Gezouten Pecannoten 115 g
13,CHIPS & NOTEN,zonnebloempitten,16,5,0.98,vers,1.00,Casa Mayor Zonnebloempitten gezouten | Casa Mayor Gezouten Zonnebloempitten | Mediza Zonnebloempitten
13,CHIPS & NOTEN,katjang pedis,15,5,1.48,vers,0.40,PLUS Katjang pedis | 1 de Beste Katjang pedis | AH Katjang pedis
13,CHIPS & NOTEN,hazelnoten,9,5,2.49,vers,0.78,Ongebrande hazelnoten | Jumbo Borrelzoutjes BBQ Stijl Rijstcookies 150 g | Hazelnoten geroosterd en ongezouten
13,CHIPS & NOTEN,pompoenpitten,8,5,2.85,gedroogd,1.00,Miras Pompoenpitten | Miras Kabak cekirdek pompoenpitten | AH Pompoenpitten
13,CHIPS & NOTEN,suikerpinda's,6,5,1.18,vers,0.00,1 de Beste Suikerpinda's | Jumbo Suikerpinda's Zoet 250 g | AH Suikerpinda's
13,CHIPS & NOTEN,tijgernootjes,18,4,2.95,bewerkt,0.00,Duyvis Tijgernootjes bacon-kaas | Duyvis Tijgernootjes fiesta paprika | Duyvis Tijgernootjes paprika fiesta
13,CHIPS & NOTEN,macadamiamix,16,4,2.49,vers,0.69,AH Ongezouten macadamiamix | AH Macadamiamix gezouten | Macadamiamix ongezouten
13,CHIPS & NOTEN,studentenhaver,16,4,1.99,bewerkt,0.13,Jumbo Studentenhaver Ongezouten 200 g | AH Studentenhaver | AH Studentenhaver ongezouten
13,CHIPS & NOTEN,ribbelchips,11,4,1.00,vers,0.00,Epixs Ribbelchips naturel | Ribbelchips bolognese of cheese & onion | 1 de Beste Ribbelchips naturel
13,CHIPS & NOTEN,kroepoek,11,4,1.00,houdbaar,0.00,Conimex Kroepoek Pittige cassave | Conimex Kroepoek sate | Jumbo Cassave Kroepoek 75 g
13,CHIPS & NOTEN,tortillachips,10,4,0.79,bewerkt,0.00,Doritos Tortilla chips nacho cheese | Tortillachips | Croky Tortilla Nacho Cheese Flavour 160 g
13,CHIPS & NOTEN,macadamia's,10,4,3.21,vers,0.90,Jumbo Gezouten Macadamia's 90 g | Jumbo Ongezouten Macadamia's 90 g | Macadamia's
13,CHIPS & NOTEN,nori snack,9,4,1.88,gedroogd,0.00,AH Nori snack 2-pack | AH Nori snack 3-pack | Saitaku Nori snack
13,CHIPS & NOTEN,bananenchips,9,4,1.95,bewerkt,0.00,Bananenchips | AH Bananenchips | Chan's Bananenchips 150 g
13,CHIPS & NOTEN,chips paprika,9,4,0.68,bewerkt,0.00,1 de Beste Chips paprika | Lays Chips paprika kleinverpakking | PLUS Chips paprika
13,CHIPS & NOTEN,chips naturel,9,4,0.75,vers,0.00,Lays Chips naturel kleinverpakking | 1 de Beste Chips naturel | PLUS Chips naturel
13,CHIPS & NOTEN,zoutjes,7,4,0.99,vers,0.00,Jumbo Snackzoutjes Sesam 125 g | AH Trio zoutjes sesam- & maanzaad | Wereldzoutjes
13,CHIPS & NOTEN,emping,7,4,1.49,gedroogd,0.00,Sum & Sam Emping | Toko Lien Gebakken Emping 80 g | Go-Tan Emping melindjonoot kroepoek 90g
13,CHIPS & NOTEN,linzenchips,6,4,2.29,bewerkt,0.00,Better Pete Linzenchips naturel | Better Pete Linzen twist paprika | BioToday Linzenchips Zeezout 75 g
13,CHIPS & NOTEN,snackmix,13,3,1.00,bewerkt,0.00,Jumbo Snackmix Teriyaki Smaak 125 g | Jumbo Snackmix Hot Chili Smaak Gezouten 125 g | Jumbo Snackmix Sweet & Spicy 125 g
13,CHIPS & NOTEN,sticks,13,3,0.79,bewerkt,0.00,Cheetos Nibb-it sticks naturel kleinverpakking | Jumbo Sticks Naturel 150 g | Jumbo Sticks Paprika 150 g
13,CHIPS & NOTEN,crackers,10,3,2.29,bewerkt,0.00,Wasa Crunchy Bites Cheddar 100g | Wasa Crunchy Bites Sour Cream & Onion 100g | Bolletje Tortilla Crackers Sour Cream Onion
13,CHIPS & NOTEN,nacho chips,10,3,0.99,bewerkt,0.00,Banderos Nacho Chips | AH Nacho chips naturel | Jumbo's Nacho Chips 200g
13,CHIPS & NOTEN,snack,9,3,0.79,bewerkt,0.00,Cheetos Nibb-it Sticks Naturel Chips 22 gr | Goodies Snack Dino Puffs Cheese & Onion 30g | Goodies Snack Dino Puffs Pizza 30g
13,CHIPS & NOTEN,cashew,8,3,3.29,bewerkt,0.13,Johnny Cashew Thai Sweet Chilli 100g | Johnny Cashew Honey Sea Salt 100g | Johnny Cashew Chocolate Honey Sea Salt
13,CHIPS & NOTEN,oven baked chips,7,3,2.09,bewerkt,0.00,Lay's Oven Baked Biscuits Paprika & Kruiden 90 gr | Lay's Oven Baked Biscuits Tomaat & Onion 90 gr | Lays Oven Baked Cheese Onion
13,CHIPS & NOTEN,notenmelange,6,3,2.45,vers,0.67,1 de Beste Notenmelange ongebrand ongezouten | Cranberry notenmelange | PLUS Notenmelange ongezouten
14,DIEPVRIES,ijs,378,6,0.79,diepvries,0.00,Swirl ijs | Crushed ijs | Ben & Jerry's Strawberry cheesecake
14,DIEPVRIES,pizza,101,6,1.73,diepvries,0.00,1 de Beste Krokante pizza quatro formaggi | 1 de Beste Krokante pizza hawaii | 1 de Beste Krokante pizza tonijn
14,DIEPVRIES,friet,66,6,0.97,diepvries,0.21,AH Mini friet paprika | AH Mini friet naturel | AH Mini friet sour cream
14,DIEPVRIES,vissticks,51,6,1.59,diepvries,0.02,Krokante vissticks | Vis Marine Vissticks 15 stuks | AH Vissticks
14,DIEPVRIES,roomijs,49,6,1.39,diepvries,0.00,AH Chocolade brownie roomijs | Jumbo Roomijs Karamel Vanille Smaak 100 g | Jumbo Roomijs Triple Chocolate 100 g
14,DIEPVRIES,bitterballen,42,6,1.99,diepvries,0.00,AH Rundvlees bitterballen | Jumbo Vegan Bitterballen Airfryer & Oven ca. 12 Stuks | Jumbo Kaas Bitterballen Airfryer & Oven Wapenaer 10 Stuks
14,DIEPVRIES,ijsjes,29,6,0.98,diepvries,0.00,1 de Beste Regenboogijsjes 8 stuks | PLUS Regenboogijsjes | AH 4 kleuren ijsjes
14,DIEPVRIES,sorbetijs,21,6,1.89,diepvries,0.00,Jumbo Sorbet IJs Passievrucht 500 ml | AH Sorbetijs meloen | AH Sorbetijs citroen
14,DIEPVRIES,kroketten,19,6,1.50,diepvries,0.00,kroketten oven | Jumbo Rundvlees Kroketten 4 Stuks | 1 de Beste Oven kroketten 4 st.
14,DIEPVRIES,kipnuggets,18,6,2.49,diepvries,0.00,Kipnuggets | Mora Mini's kipnuggets | Mora Mini's Kipnuggets 252 g
14,DIEPVRIES,slagroomijs,16,6,1.39,diepvries,0.00,PLUS Kleintje slagroomijs Koffie | PLUS Kleintje slagroomijs pecan karamel | PLUS Kleintje Slagroomijs aardbei
14,DIEPVRIES,aardappelschijfjes,11,6,0.97,diepvries,1.00,1 de Beste Aardappelschijfjes | Aardappelschijfjes | 1 de Beste Aardappelschijfjes
14,DIEPVRIES,kibbeling,10,6,2.95,diepvries,0.00,Vis Marine Kibbeling voorgebakken | Kibbeling | Voorgebakken kibbeling
14,DIEPVRIES,frites,30,5,1.16,diepvries,0.17,1 de Beste Airfryer dunne frites | PLUS Airfryer dunne frites | g'woon Frites
14,DIEPVRIES,maaltijd,29,5,1.99,diepvries,0.00,Smuldier Smuldier Eend Compleet 400g | Smuldier Smuldier Lam Compleet 400g | Jumbo's Vriesverse Maaltijd Couscous Vegan 450g
14,DIEPVRIES,kaassoufflé,27,5,1.49,diepvries,0.00,PLUS Kaassoufflés | Jumbo Kaassoufflés 6 Stuks | g'woon kaassouflé 6 stuks
14,DIEPVRIES,lekkerbekjes,22,5,2.49,diepvries,0.05,AH Lekkerbekjes krokant korstje | Vis Marine Lekkerbekjes | AH Lekkerbekjes
14,DIEPVRIES,frikandel,19,5,1.95,diepvries,0.00,AH Oven frikandel | Mora Frikandellen 5 stuks | Mora Oven & Airfryer frikandel 4 stuks
14,DIEPVRIES,kroket,19,5,1.99,diepvries,0.00,PLUS Rundvleeskroket | AH Oven kroket | AH Terra Plantaardige oven kroket
14,DIEPVRIES,frikandellen,17,5,1.49,diepvries,0.00,Jumbo Frikandellen 5 Stuks | g'woon frikandellen | g'woon oven frikandellen
14,DIEPVRIES,spinazie,17,5,1.10,diepvries,0.94,PLUS Gehakte spinazie fijn deelblokjes | Jumbo Gehakte Spinazie Voordeelverpakking 750 g | Iglo Spinazie fijn gehakt deelblokjes
14,DIEPVRIES,loempia,17,5,1.19,diepvries,0.00,AH Kip loempia börek | Mora Loempia kip & ham | Mora Kip & Ham Loempia 175 g
14,DIEPVRIES,bamischijf,16,5,2.39,diepvries,0.00,AH Oven bamischijf | Mora Bamischijven 4 stuks | Mora Originals Bamischijf 4 x 100 g
14,DIEPVRIES,waterijs,16,5,1.59,diepvries,0.00,1 de Beste Waterijs pretmix 8 st. | Fusion waterijs | g'woon waterijsjes knetterraket
14,DIEPVRIES,pizza margherita,14,5,3.45,diepvries,0.00,Steenovenpizza Margherita | Jumbo Pizza Margherita 3 x 300 g | Dr. Oetker Pizza La Margherita Classica 297g
14,DIEPVRIES,spinazie à la crème,14,5,1.09,diepvries,0.00,Jumbo Spinazie à la Crème Voordeelverpakking 750 g | AH Spinazie à la crème | Spinazie à la crème
14,DIEPVRIES,aardappelpartjes,13,5,0.99,diepvries,0.54,1 de Beste Aardappelpartjes gekruid | Jumbo Aardappelpartjes 600 g | AH Aardappelpartjes pittige kruiden
14,DIEPVRIES,aardappelschotel,13,5,2.55,diepvries,0.00,Aviko Aardappelschotel Hollandse Stijl | Aviko Aardappelschotel Griekse Stijl | Aviko Aardappelschotel Griekse Stijl
14,DIEPVRIES,aardappelkroketjes,12,5,1.23,diepvries,0.00,1 de Beste Aardappelkroketjes | Jumbo Aardappel Kroketjes 600 g | AH Aardappelkroketjes
14,DIEPVRIES,bitterbal,10,5,2.50,diepvries,0.00,PLUS Bitterballen | 1 de Beste Bitterballen rundvlees 30 stuks | Jumbo Vegan Bitterballen Airfryer & Oven ca. 12 Stuks
14,DIEPVRIES,cordon bleu,7,5,3.99,diepvries,0.00,Jumbo Spinazie Cordon Bleu 500 g | Iglo Ping en klaar cordon bleu | Jumbo Airfryer & Oven Cordon Bleu 450 g
14,DIEPVRIES,gyoza,23,4,2.99,diepvries,0.00,AH Gyoza kip | Duca Gyoza chicken 12 stuks | Duca Gyoza's Groente 12 Stuks 240 g
14,DIEPVRIES,ijsje,22,4,1.00,diepvries,0.00,"Ola Raket | Nestlé Kids Freezie Pop Appel, Framboos, Bosbes! 3+ Jaar 70 g | Ola Solero Exotic"
14,DIEPVRIES,rösti,16,4,1.49,diepvries,0.00,AH Rosti rondjes | Aviko Rösti original | Aviko Rösti original
14,DIEPVRIES,kipsaté,9,4,2.49,diepvries,0.00,Mora Kipsaté in Pittige Pindasaus | Mora Kipsaté in Milde Pindasaus | Hebro Kipsaté 4 stokjes
14,DIEPVRIES,yoghurtijs,9,4,1.39,diepvries,0.00,PLUS Kleintje yoghurtijs kers | AH Yoghurtijs mango passievrucht | AH Yoghurtijs bosvruchten
14,DIEPVRIES,rösti rondjes,6,4,1.49,diepvries,0.00,Jumbo Rösti Rondjes 600 g | Aviko Rösti Rondjes naturel | Aviko Rösti Rondjes Naturel
14,DIEPVRIES,sperziebonen,6,4,1.19,diepvries,1.00,Bio+ Sperziebonen gebroken | Jumbo Gebroken Sperziebonen 680g | Jumbo Biologisch Hele Sperziebonen 450g
14,DIEPVRIES,ovenfriet,6,4,1.49,diepvries,0.00,AH Airfryer ovenfriet | Airfryer-ovenfriet | Aviko Opa's ovenfriet
14,DIEPVRIES,rundvleeskroketten,6,4,2.35,diepvries,0.00,g'woon rundvleeskroketten | Rundvleeskroketten | Beckers Rundvlees Kroketten Family Pack 8 x 70 g
14,DIEPVRIES,fruitijs,10,3,1.49,diepvries,0.00,"Nestlé Kids freezie pop mango appel 3+ jaar | Nestlé Kids freezie pop appel-, famboos 3+ jaar | Fruitijs aardbeiensmaak"
14,DIEPVRIES,piccolinis,8,3,3.28,diepvries,0.00,"Wagner Piccolinis tre formaggi, 9 stuks | Wagner Piccolinis salami, 9 stuks | Wagner Piccolinis mozzarella tomaat 9 stuks"
14,DIEPVRIES,garnalen,8,3,4.85,diepvries,0.88,Jumbo Tempura Garnalen 225 g | Puuur Visch Garnalen Oven & Airfryer 360 g | Iglo Viskraam Garnalen Krokant Gepaneerd 200g
14,DIEPVRIES,mini's,8,3,3.69,diepvries,0.00,Sou Sou ijs mini's nutty caramel | Mexicano Mini's oven & airfryer snacks | Mora Mini's mega mix
14,DIEPVRIES,fries,8,3,0.99,diepvries,0.00,Lamb Weston Ziggy fries seasoned | Lamb Weston Twister Fries | Lamb Weston Ziggy fries seasoned
14,DIEPVRIES,mini ijs,8,3,5.99,diepvries,0.00,Magnum mini almond | Magnum Mini IJs Mix 6 stuks 6 x 55ml | Magnum Mini IJs Almond 6 x 55 ml
14,DIEPVRIES,groentemix,7,3,1.69,diepvries,1.00,Bonduelle Mexicana mix | Bonduelle Mexico Melange | g'woon groentemix nasi bami
14,DIEPVRIES,mini pizza,7,3,2.49,diepvries,0.00,PLUS Mini pizza quattro formaggi | PLUS Mini pizza salami | Original Wagner Piccolinis Tre Formaggi 270 g
14,DIEPVRIES,croquetten,6,3,4.39,diepvries,0.00,Kwekkeboom Oven croquetten 4 stuks | Van Dobben Oven & airfryer croquetten kalfsvlees 4 stuks | Kwekkeboom Stoofvlees croquetten
14,DIEPVRIES,aardappel gratin,6,3,2.09,bewerkt,0.00,Jumbo Aardappel Gratin met Kaasgarnering 425 g | Jumbo Aardappel Gratin 700 g | Aviko Aardappel Gratin Emmentaler-Room
15,DRANKEN & SAPPEN,frisdrank,963,6,0.45,houdbaar,0.00,Jumbo Zero Sugar - Lemon & Lime - Blik - 330ML | Caprisun sap multi vitamin | Sisi No bubbles orange 0%
15,DRANKEN & SAPPEN,cola,268,6,0.35,houdbaar,0.00,First Choice Cola regular | PLUS Cola | AH Cola no sugar
15,DRANKEN & SAPPEN,mineraalwater,226,6,0.29,houdbaar,0.26,Dalphin Mineraalwater zonder koolzuur | Dalphin Mineraalwater met koolzuur | PLUS Mineraalwater met koolzuur
15,DRANKEN & SAPPEN,energy drink,191,6,0.85,houdbaar,0.00,Shakura Energy drink special edition | Shakura Energy drink | Slammers Energy drink suikervrij
15,DRANKEN & SAPPEN,ice tea,161,6,0.58,houdbaar,0.00,1 de Beste Ice tea perzik koolzuurvrij | 1 de Beste Ice tea green | AH Ice tea peach koolzuurvrij
15,DRANKEN & SAPPEN,smoothie,137,6,0.99,houdbaar,0.01,"Fruity Smoothie 100% smoothie mango | Goodies Knijpzakje smoothie perzik, banaan & appel | Goodies Knijpzakje smoothie aardbei & appel"
